"","Filename","Date","File timestamp","TAST status","Seal present?","# of seals","Fish present?","Processer initials","Foraging? (Yes, No, Maybe, or NA (no seals present))","Notes","...11"
"160","May_24_2023_144714_2588",2023-06-07,09:16:00,"OFF","no",0,"yes","MS",NA,NA,NA
"161","May_24_2023_144714_2589",2023-06-07,09:24:00,"OFF","no",0,"yes","MS",NA,NA,NA
"162","May_24_2023_144714_2590",2023-06-07,09:31:00,"OFF","no",0,"yes","MS",NA,NA,NA
"163","May_24_2023_144714_2591",2023-06-07,09:39:00,"OFF","yes",1,"yes","MS",NA,NA,NA
"164","May_24_2023_144714_2592",2023-06-07,09:46:00,"OFF","no",0,"yes","MS",NA,NA,NA
"165","May_24_2023_144714_2593",2023-06-07,09:54:00,"OFF","no",0,"yes","MS",NA,NA,NA
"166","May_24_2023_144714_3766",2023-06-13,15:08:00,"OFF","No",0,"Yes","KW","No",NA,NA
"167","May_24_2023_144714_3767",2023-06-13,15:15:00,"OFF","No",0,"Yes","KW","No",NA,NA
"168","May_24_2023_144714_3768",2023-06-13,15:22:00,"OFF","No",0,"Yes","KW","No",NA,NA
"169","May_24_2023_144714_3769",2023-06-13,15:30:00,"OFF","No",0,"Yes","KW","No",NA,NA
"170","May_24_2023_144714_3770",2023-06-13,15:37:00,"OFF","No",0,"Yes","KW","No",NA,NA
"171","May_24_2023_144714_3771",2023-06-13,15:45:00,"OFF","No",0,"Yes","KW","No",NA,NA
"172","May_24_2023_144714_3772",2023-06-13,15:53:00,"OFF","No",0,"Yes","KW","No",NA,NA
"173","May_24_2023_144714_3773",2023-06-13,16:00:00,"OFF","No",0,"Yes","KW","No",NA,NA
"174","May_24_2023_144714_3774",2023-06-13,16:08:00,"OFF","No",0,"Yes","KW","No","seabirds",NA
"175","May_24_2023_144714_3775",2023-06-13,16:15:00,"OFF","No",0,"Yes","KW","No",NA,NA
"176","May_24_2023_144714_3776",2023-06-13,16:22:00,"OFF","No",0,"Yes","KW","No",NA,NA
"177","May_24_2023_144714_3777",2023-06-13,16:30:00,"OFF","No",0,"Yes","KW","No",NA,NA
"178","May_24_2023_144714_3778",2023-06-13,16:37:00,"OFF","No",0,"Yes","KW","No",NA,NA
"179","May_24_2023_144714_3779",2023-06-13,16:44:00,"OFF","No",0,"Yes","KW","No",NA,NA
"180","May_24_2023_144714_3780",2023-06-13,16:51:00,"OFF","No",0,"Yes","KW","No",NA,NA
"181","May_24_2023_144714_3781",2023-06-13,16:58:00,"OFF","No",0,"Yes","KW","No",NA,NA
"182","May_24_2023_144714_3782",2023-06-13,17:04:00,"OFF","Yes",1,"Yes","KW","No",NA,NA
"183","May_24_2023_144714_3783",2023-06-13,17:11:00,"OFF","No",0,"Yes","KW","No",NA,NA
"184","May_24_2023_144714_3784",2023-06-13,17:17:00,"OFF","No",0,"Yes","KW","No",NA,NA
"185","May_24_2023_144714_3785",2023-06-13,17:24:00,"OFF","No",0,"Yes","KW","No",NA,NA
"186","May_24_2023_144714_3786",2023-06-13,17:31:00,"OFF","No",0,"Yes","KW","No",NA,NA
"187","May_24_2023_144714_3787",2023-06-13,17:38:00,"OFF","No",0,"Yes","KW","No",NA,NA
"188","May_24_2023_144714_3788",2023-06-13,17:46:00,"OFF","No",0,"Yes","KW","No",NA,NA
"189","May_24_2023_144714_3789",2023-06-13,17:53:00,"OFF","Yes",1,"Yes","KW","No",NA,NA
"190","May_24_2023_144714_3790",2023-06-13,18:00:00,"OFF","No",0,"Yes","KW","No",NA,NA
"191","May_24_2023_144714_3791",2023-06-13,18:07:00,"OFF","No",0,"Yes","KW","No",NA,NA
"192","May_24_2023_144714_3792",2023-06-13,18:13:00,"OFF","No",0,"Yes","KW","No",NA,NA
"193","May_24_2023_144714_3793",2023-06-13,18:20:00,"OFF","No",0,"Yes","KW","No",NA,NA
"194","May_24_2023_144714_3794",2023-06-13,18:27:00,"OFF","No",0,"Yes","KW","No",NA,NA
"195","May_24_2023_144714_3795",2023-06-13,18:34:00,"OFF","No",0,"Yes","KW","No",NA,NA
"196","May_24_2023_144714_3796",2023-06-13,18:41:00,"OFF","No",0,"Yes","KW","No",NA,NA
"197","May_24_2023_144714_3797",2023-06-13,18:48:00,"OFF","No",0,"Yes","KW","No",NA,NA
"198","May_24_2023_144714_3798",2023-06-13,18:54:00,"OFF","No",0,"Yes","KW","No",NA,NA
"199","May_24_2023_144714_3799",2023-06-13,19:01:00,"OFF","Yes",1,"Yes","KW","No","image is blurry and seal is small but pretty sure it is a seal",NA
"200","May_24_2023_144714_3800",2023-06-13,19:07:00,"OFF","No",0,"Yes","KW","No",NA,NA
"201","May_24_2023_144714_3801",2023-06-13,19:13:00,"OFF","No",0,"Yes","KW","No",NA,NA
"202","May_24_2023_144714_3802",2023-06-13,19:20:00,"OFF","No",0,"Yes","KW","No",NA,NA
"203","May_24_2023_144714_3803",2023-06-13,19:26:00,"OFF","No",0,"Yes","KW","No",NA,NA
"204","May_24_2023_144714_3804",2023-06-13,19:33:00,"OFF","No",0,"Yes","KW","No",NA,NA
"205","May_24_2023_144714_3805",2023-06-13,19:39:00,"OFF","No",0,"Yes","KW","No",NA,NA
"206","May_24_2023_144714_3806",2023-06-13,19:46:00,"OFF","No",0,"Yes","KW","No",NA,NA
"207","May_24_2023_144714_3807",2023-06-13,19:53:00,"OFF","No",0,"Yes","KW","No",NA,NA
"208","May_24_2023_144714_3808",2023-06-13,20:00:00,"OFF","Yes",1,"Yes","KW","No",NA,NA
"209","May_24_2023_144714_3809",2023-06-13,20:07:00,"OFF","No",0,"Yes","KW","No",NA,NA
"210","May_24_2023_144714_3810",2023-06-13,20:14:00,"OFF","No",0,"Yes","KW","No",NA,NA
"211","May_24_2023_144714_3811",2023-06-13,20:22:00,"OFF","No",0,"Yes","KW","No",NA,NA
"212","May_24_2023_144714_3812",2023-06-13,20:29:00,"OFF","No",0,"Yes","KW","No",NA,NA
"213","May_24_2023_144714_3813",2023-06-13,20:37:00,"OFF","No",0,"Yes","KW","No",NA,NA
"214","May_24_2023_144714_3814",2023-06-13,20:45:00,"OFF","No",0,"Yes","KW","No",NA,NA
"215","May_24_2023_144714_3815",2023-06-13,20:53:00,"OFF","No",0,"Yes","KW","No",NA,NA
"216","May_24_2023_144714_3876",2023-06-14,05:02:00,"OFF","No",0,"Yes","KW","No",NA,NA
"217","May_24_2023_144714_3877",2023-06-14,05:09:00,"OFF","No",0,"Yes","KW","No",NA,NA
"218","May_24_2023_144714_3878",2023-06-14,05:17:00,"OFF","Yes",1,"Yes","KW","Yes",NA,NA
"219","May_24_2023_144714_3879",2023-06-14,05:23:00,"OFF","No",0,"Yes","KW","No",NA,NA
"220","May_24_2023_144714_3880",2023-06-14,05:30:00,"OFF","No",0,"Yes","KW","No",NA,NA
"221","May_24_2023_144714_3881",2023-06-14,05:36:00,"OFF","No",0,"Yes","KW","No",NA,NA
"222","May_24_2023_144714_3882",2023-06-14,05:42:00,"OFF","No",0,"Yes","KW","No",NA,NA
"223","May_24_2023_144714_3883",2023-06-14,05:48:00,"OFF","No",0,"Yes","KW","No",NA,NA
"224","May_24_2023_144714_3884",2023-06-14,05:55:00,"OFF","No",0,"Yes","KW","No",NA,NA
"225","May_24_2023_144714_3885",2023-06-14,06:02:00,"OFF","No",0,"Yes","KW","No",NA,NA
"226","May_24_2023_144714_3886",2023-06-14,06:10:00,"OFF","No",0,"Yes","KW","No",NA,NA
"227","May_24_2023_144714_3887",2023-06-14,06:18:00,"OFF","No",0,"Yes","KW","No",NA,NA
"228","May_24_2023_144714_3888",2023-06-14,06:25:00,"OFF","No",0,"Yes","KW","No",NA,NA
"229","May_24_2023_144714_3889",2023-06-14,06:33:00,"OFF","No",0,"Yes","KW","No",NA,NA
"230","May_24_2023_144714_3890",2023-06-14,06:40:00,"OFF","No",0,"Yes","KW","No",NA,NA
"231","May_24_2023_144714_3891",2023-06-14,06:47:00,"OFF","No",0,"Yes","KW","No",NA,NA
"232","May_24_2023_144714_3892",2023-06-14,06:55:00,"OFF","No",0,"Yes","KW","No",NA,NA
"233","May_24_2023_144714_3893",2023-06-14,07:03:00,"OFF","No",0,"Yes","KW","No",NA,NA
"234","May_24_2023_144714_3894",2023-06-14,07:11:00,"OFF","No",0,"Yes","KW","No",NA,NA
"235","May_24_2023_144714_3895",2023-06-14,07:18:00,"OFF","No",0,"Yes","KW","No",NA,NA
"236","May_24_2023_144714_3896",2023-06-14,07:26:00,"OFF","Yes",1,"Yes","KW","No",NA,NA
"237","May_24_2023_144714_3897",2023-06-14,07:34:00,"OFF","No",0,"Yes","KW","No",NA,NA
"238","May_24_2023_144714_3898",2023-06-14,07:41:00,"OFF","No",0,"Yes","KW","No",NA,NA
"239","May_24_2023_144714_3899",2023-06-14,07:49:00,"OFF","No",0,"Yes","KW","No",NA,NA
"240","May_24_2023_144714_3900",2023-06-14,07:56:00,"OFF","No",0,"Yes","KW","No",NA,NA
"241","May_24_2023_144714_3901",2023-06-14,08:04:00,"OFF","No",0,"Yes","KW","No",NA,NA
"242","May_24_2023_144714_3902",2023-06-14,08:12:00,"OFF","No",0,"Yes","KW","No",NA,NA
"243","May_24_2023_144714_3903",2023-06-14,08:20:00,"OFF","No",0,"Yes","KW","No",NA,NA
"244","May_24_2023_144714_3904",2023-06-14,08:28:00,"OFF","No",0,"Yes","KW","No",NA,NA
"245","May_24_2023_144714_3905",2023-06-14,08:36:00,"OFF","No",0,"Yes","KW","No",NA,NA
"246","May_24_2023_144714_3906",2023-06-14,08:44:00,"OFF","No",0,"Yes","KW","No",NA,NA
"247","May_24_2023_144714_3907",2023-06-14,08:52:00,"OFF","No",0,"Yes","KW","No",NA,NA
"248","May_24_2023_144714_3908",2023-06-14,08:59:00,"OFF","No",0,"Yes","KW","No",NA,NA
"249","May_24_2023_144714_3909",2023-06-14,09:07:00,"OFF","No",0,"Yes","KW","No",NA,NA
"250","May_24_2023_144714_3910",2023-06-14,09:14:00,"OFF","No",0,"Yes","KW","No",NA,NA
"251","May_24_2023_144714_3911",2023-06-14,09:22:00,"OFF","No",0,"Yes","KW","No",NA,NA
"252","May_24_2023_144714_3912",2023-06-14,09:30:00,"OFF","No",0,"Yes","KW","No",NA,NA
"253","May_24_2023_144714_3913",2023-06-14,09:38:00,"OFF","No",0,"Yes","KW","No",NA,NA
"254","May_24_2023_144714_3914",2023-06-14,09:46:00,"OFF","No",0,"Yes","KW","No",NA,NA
"255","May_24_2023_144714_3915",2023-06-14,09:54:00,"OFF","No",0,"Yes","KW","No",NA,NA
"256","May_24_2023_144714_4911",2023-06-20,05:08:00,"OFF","No",0,"Yes","KW","No",NA,NA
"257","May_24_2023_144714_4912",2023-06-20,05:17:00,"OFF","No",0,"Yes","KW","No",NA,NA
"258","May_24_2023_144714_4913",2023-06-20,05:26:00,"OFF","No",0,"Yes","KW","No",NA,NA
"259","May_24_2023_144714_4914",2023-06-20,05:36:00,"OFF","No",0,"Yes","KW","No",NA,NA
"260","May_24_2023_144714_4915",2023-06-20,05:45:00,"OFF","No",0,"Yes","KW","No",NA,NA
"261","May_24_2023_144714_4916",2023-06-20,05:54:00,"OFF","Yes",1,"Yes","KW","Yes",NA,NA
"262","May_24_2023_144714_4917",2023-06-20,06:03:00,"OFF","No",0,"Yes","KW","No",NA,NA
"263","May_24_2023_144714_4918",2023-06-20,06:12:00,"OFF","No",0,"Yes","KW","No",NA,NA
"264","May_24_2023_144714_4919",2023-06-20,06:21:00,"OFF","No",0,"Yes","KW","No",NA,NA
"265","May_24_2023_144714_4920",2023-06-20,06:30:00,"OFF","No",0,"Yes","KW","No",NA,NA
"266","May_24_2023_144714_4921",2023-06-20,06:39:00,"OFF","No",0,"Yes","KW","No",NA,NA
"267","May_24_2023_144714_4922",2023-06-20,06:48:00,"OFF","Yes",1,"Yes","KW","Yes",NA,NA
"268","May_24_2023_144714_4923",2023-06-20,06:56:00,"OFF","No",0,"Yes","KW","No",NA,NA
"269","May_24_2023_144714_4924",2023-06-20,07:05:00,"OFF","Yes",1,"Yes","KW","Yes",NA,NA
"270","May_24_2023_144714_4925",2023-06-20,07:14:00,"OFF","No",0,"Yes","KW","No",NA,NA
"271","May_24_2023_144714_4926",2023-06-20,07:22:00,"OFF","No",0,"Yes","KW","No",NA,NA
"272","May_24_2023_144714_4927",2023-06-20,07:31:00,"OFF","No",0,"Yes","KW","No",NA,NA
"273","May_24_2023_144714_4928",2023-06-20,07:39:00,"OFF","No",0,"Yes","KW","No",NA,NA
"274","May_24_2023_144714_4929",2023-06-20,07:47:00,"OFF","No",0,"Yes","KW","No",NA,NA
"275","May_24_2023_144714_4930",2023-06-20,07:55:00,"OFF","No",0,"Yes","KW","No",NA,NA
"276","May_24_2023_144714_4931",2023-06-20,08:03:00,"OFF","No",0,"Yes","KW","No",NA,NA
"277","Jun_21_2023_145422",2023-06-21,15:02:00,"OFF","yes",1,"no","MB","No",NA,NA
"278","Jun_21_2023_145422_1",2023-06-21,15:11:00,"OFF","no",0,"no","MB",NA,NA,NA
"279","Jun_21_2023_145422_2",2023-06-21,15:19:00,"OFF","no",0,"no","MB",NA,NA,NA
"280","Jun_21_2023_145422_3",2023-06-21,15:27:00,"OFF","yes",1,"yes","MB","No",NA,NA
"281","Jun_21_2023_145422_4",2023-06-21,15:36:00,"OFF","no",0,"yes","MB",NA,NA,NA
"282","Jun_21_2023_145422_5",2023-06-21,15:44:00,"OFF","no",0,"no","MB",NA,NA,NA
"283","Jun_21_2023_145422_6",2023-06-21,15:53:00,"OFF","no",0,"no","MB",NA,NA,NA
"284","Jun_21_2023_145422_7",2023-06-21,16:01:00,"OFF","no",0,"no","MB",NA,NA,NA
"285","Jun_21_2023_145422_8",2023-06-21,16:09:00,"OFF","yes",1,"yes","MB",NA,NA,NA
"286","Jun_21_2023_145422_9",2023-06-21,16:17:00,"OFF","yes",1,"no","MB","No",NA,NA
"287","Jun_21_2023_145422_10",2023-06-21,16:26:00,"OFF","no",0,"no","MB",NA,NA,NA
"288","Jun_21_2023_145422_11",2023-06-21,16:35:00,"OFF","yes",0,"no","MB",NA,NA,NA
"289","Jun_21_2023_145422_12",2023-06-21,16:44:00,"OFF","no",0,"yes","MB",NA,NA,NA
"290","Jun_21_2023_145422_13",2023-06-21,16:52:00,"OFF","yes",1,"yes","MB","No",NA,NA
"291","Jun_21_2023_145422_14",2023-06-21,17:01:00,"OFF","yes",1,"no","MB","No",NA,NA
"292","Jun_21_2023_145422_15",2023-06-21,17:09:00,"OFF","no",0,"no","MB",NA,NA,NA
"293","Jun_21_2023_145422_16",2023-06-21,17:16:00,"OFF","no",0,"no","MB",NA,NA,NA
"294","Jun_21_2023_145422_17",2023-06-21,17:24:00,"OFF","yes",1,"yes","MB","Yes",NA,NA
"295","Jun_21_2023_145422_18",2023-06-21,17:33:00,"OFF","no",0,"yes","MB",NA,NA,NA
"296","Jun_21_2023_145422_19",2023-06-21,17:41:00,"OFF","no",0,"yes","MB",NA,NA,NA
"297","Jun_21_2023_145422_20",2023-06-21,17:49:00,"OFF","no",0,"yes","MB",NA,NA,NA
"298","Jun_21_2023_145422_21",2023-06-21,17:57:00,"OFF","no",0,"yes","MB",NA,NA,NA
"299","Jun_21_2023_145422_22",2023-06-21,18:06:00,"OFF","no",0,"yes","MB",NA,NA,NA
"300","Jun_21_2023_145422_23",2023-06-21,18:13:00,"OFF","no",0,"yes","MB",NA,NA,NA
"301","Jun_21_2023_145422_24",2023-06-21,18:22:00,"OFF","no",0,"yes","MB",NA,NA,NA
"302","Jun_21_2023_145422_25",2023-06-21,18:30:00,"OFF","no",0,"yes","MB",NA,NA,NA
"303","Jun_21_2023_145422_26",2023-06-21,18:38:00,"OFF","no",0,"yes","MB",NA,NA,NA
"304","Jun_21_2023_145422_27",2023-06-21,18:46:00,"OFF","no",0,"no","MB",NA,NA,NA
"305","Jun_21_2023_145422_28",2023-06-21,18:54:00,"OFF","no",0,"no","MB",NA,NA,NA
"306","Jun_21_2023_145422_29",2023-06-21,19:02:00,"OFF","yes",1,"yes","MB","yes",NA,NA
"307","Jun_21_2023_145422_30",2023-06-21,19:10:00,"OFF","no",0,"yes","MB",NA,NA,NA
"308","Jun_21_2023_145422_31",2023-06-21,19:17:00,"OFF","no",0,"no","MB",NA,NA,NA
"309","Jun_21_2023_145422_32",2023-06-21,19:24:00,"OFF","no",0,"yes","MB",NA,NA,NA
"310","Jun_21_2023_145422_33",2023-06-21,19:32:00,"OFF","no",0,"yes","MB",NA,NA,NA
"311","Jun_21_2023_145422_34",2023-06-21,19:40:00,"OFF","no",0,"yes","MB",NA,NA,NA
"312","Jun_21_2023_145422_35",2023-06-21,19:48:00,"OFF","yes",1,"yes","MB","yes",NA,NA
"313","Jun_21_2023_145422_36",2023-06-21,19:56:00,"OFF","yes",1,"yes","MB","yes",NA,NA
"314","Jun_21_2023_145422_37",2023-06-21,20:04:00,"OFF","no",0,"no","MB",NA,NA,NA
"315","Jun_21_2023_145422_38",2023-06-21,20:12:00,"OFF","no",0,"no","MB",NA,NA,NA
"316","Jun_21_2023_145422_39",2023-06-21,20:20:00,"OFF","yes",1,"no","MB","No",NA,NA
"317","Jun_21_2023_145422_40",2023-06-21,20:29:00,"OFF","yes",1,"no","MB","No",NA,NA
"318","Jun_21_2023_145422_41",2023-06-21,20:38:00,"OFF","no",0,"no","MB",NA,NA,NA
"319","Jun_21_2023_145422_42",2023-06-21,20:47:00,"OFF","no",0,"no","MB",NA,NA,NA
"320","Jun_21_2023_145422_43",2023-06-21,20:57:00,"OFF","no",0,"no","MB",NA,NA,NA
