File,Foraging (Y/N),Seal_Presence,Date,File_Timestamp,Time_In_1,Time_Out_1,Time_In_2,Time_Out_2,Time_In_3,Time_Out_3,Time_In_4,Time_Out_4,Time_In_5,Time_Out_5,Time_In_6,Time_Out_6,Cumulative_Time_m,Cumulative_Time_s,TAST_Status,Notes
May_23_2025_131113_1888,N,Y,6/2/25, 11:25:10 PM,6:18:22,6:18:42,,,,,,,,,,,0:00:20,20,OFF,
May_23_2025_131113_1889,,N,6/2/25, 11:33:56 PM,,,,,,,,,,,,,0,0,OFF,
May_23_2025_131113_1890,,N,6/2/25, 11:42:38 PM,,,,,,,,,,,,,0,0,OFF,
May_23_2025_131113_1891,,N,6/2/25, 11:51:22 PM,,,,,,,,,,,,,0,0,OFF,
May_23_2025_131113_1892,,N,6/3/25, 12:00:10 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1893,,N,6/3/25, 12:08:52 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1894,,N,6/3/25, 12:17:34 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1895,,N,6/3/25, 12:25:52 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1896,,N,6/3/25, 12:33:50 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1897,,N,6/3/25, 12:41:42 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1898,,N,6/3/25, 12:49:36 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1899,,N,6/3/25, 12:57:36 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1900,,N,6/3/25, 1:05:02 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1901,,N,6/3/25, 1:12:32 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1902,,N,6/3/25, 1:20:06 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1903,,N,6/3/25, 1:27:50 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1904,,N,6/3/25, 1:35:48 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1905,,N,6/3/25, 1:43:54 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1906,,N,6/3/25, 1:52:04 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1907,,N,6/3/25, 2:00:00 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1908,,N,6/3/25, 2:07:22 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1909,,N,6/3/25, 2:14:48 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1910,,N,6/3/25, 2:22:52 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1911,N,Y,6/3/25, 2:30:52 AM,9:24:44,9:25:01,,,,,,,,,,,0:00:17,17,ON,
May_23_2025_131113_1912,,N,6/3/25, 2:38:56 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1913,,N,6/3/25, 2:46:58 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1914,,N,6/3/25, 2:55:10 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1915,,N,6/3/25, 3:03:18 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1916,,N,6/3/25, 3:11:30 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1917,,N,6/3/25, 3:19:46 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1918,,N,6/3/25, 3:28:12 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1919,,N,6/3/25, 3:36:26 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1920,,N,6/3/25, 3:44:36 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1921,,N,6/3/25, 3:52:42 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1922,,N,6/3/25, 4:00:54 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1923,,N,6/3/25, 4:09:00 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1924,,N,6/3/25, 4:16:58 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1925,,N,6/3/25, 4:24:46 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1926,,N,6/3/25, 4:32:26 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1927,,N,6/3/25, 4:40:00 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1928,,N,6/3/25, 4:47:22 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1929,,N,6/3/25, 4:54:56 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1930,,N,6/3/25, 5:02:40 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1931,,N,6/3/25, 5:10:40 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1932,,N,6/3/25, 5:18:50 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1933,,N,6/3/25, 5:26:44 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1934,,N,6/3/25, 5:34:56 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1935,,N,6/3/25, 5:43:02 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1936,,N,6/3/25, 5:51:00 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1937,,N,6/3/25, 5:58:50 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1938,,N,6/3/25, 6:06:44 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1939,,N,6/3/25, 6:14:48 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1940,,N,6/3/25, 6:23:00 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1941,,N,6/3/25, 6:31:24 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1942,N,Y,6/3/25, 6:39:58 AM,13:37:51,13:37:57,,,,,,,,,,,0:00:06,6,ON,
May_23_2025_131113_1943,,N,6/3/25, 6:48:24 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1944,,N,6/3/25, 6:56:30 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1945,,N,6/3/25, 7:04:18 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1946,,N,6/3/25, 7:12:20 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1947,,N,6/3/25, 7:20:36 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1948,,N,6/3/25, 7:29:08 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1949,,N,6/3/25, 7:37:36 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1950,,N,6/3/25, 7:45:48 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1951,,N,6/3/25, 7:53:40 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1952,,N,6/3/25, 8:01:40 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1953,,N,6/3/25, 8:09:48 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1954,,N,6/3/25, 8:17:56 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1955,,N,6/3/25, 8:26:06 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1956,,N,6/3/25, 8:34:22 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1957,,N,6/3/25, 8:42:54 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1958,,N,6/3/25, 8:51:32 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1959,,N,6/3/25, 9:00:02 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1960,,N,6/3/25, 9:08:34 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1961,,N,6/3/25, 9:16:48 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1962,,N,6/3/25, 9:24:56 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1963,,N,6/3/25, 9:33:16 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1964,,N,6/3/25, 9:41:36 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1965,,N,6/3/25, 9:50:06 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1966,,N,6/3/25, 9:58:50 AM,,,,,,,,,,,,,0,0,ON,Something swimming around but it is too small to be a seal at 0.7-0.8 m
May_23_2025_131113_1967,,N,6/3/25, 10:07:18 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1968,,N,6/3/25, 10:15:24 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1969,,N,6/3/25, 10:23:30 AM,,,,,,,,,,,,,0,0,ON,A bright object but really does not move or give indication it is a seal
May_23_2025_131113_1970,,N,6/3/25, 10:31:30 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1971,,N,6/3/25, 10:39:26 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1972,,N,6/3/25, 10:47:28 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1973,,N,6/3/25, 10:55:28 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1974,,N,6/3/25, 11:03:10 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1975,,N,6/3/25, 11:10:48 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1976,,N,6/3/25, 11:18:30 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1977,,N,6/3/25, 11:26:12 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1978,,N,6/3/25, 11:33:54 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1979,,N,6/3/25, 11:41:46 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1980,,N,6/3/25, 11:49:38 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1981,,N,6/3/25, 11:57:32 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1982,,N,6/3/25, 12:05:30 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1983,,N,6/3/25, 12:13:20 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1984,,N,6/3/25, 12:21:08 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1985,,N,6/3/25, 12:28:58 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1986,,N,6/3/25, 12:36:46 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1987,,N,6/3/25, 12:44:42 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1988,,N,6/3/25, 12:52:34 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1989,,N,6/3/25, 1:00:40 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1990,,N,6/3/25, 1:08:40 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1991,,N,6/3/25, 1:16:44 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1992,,N,6/3/25, 1:24:52 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1993,,N,6/3/25, 1:32:54 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1994,,N,6/3/25, 1:40:58 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1995,,N,6/3/25, 1:49:08 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1996,,N,6/3/25, 1:57:12 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1997,,N,6/3/25, 2:05:20 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1998,,N,6/3/25, 2:13:24 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_1999,,N,6/3/25, 2:21:36 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2000,,N,6/3/25, 2:29:48 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2001,,N,6/3/25, 2:37:50 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2002,,N,6/3/25, 2:45:50 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2003,,N,6/3/25, 2:53:10 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2004,,N,6/3/25, 3:00:26 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2005,,N,6/3/25, 3:07:44 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2006,,N,6/3/25, 3:14:50 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2007,,N,6/3/25, 3:22:02 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2008,,N,6/3/25, 3:29:28 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2009,,N,6/3/25, 3:37:06 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2010,,N,6/3/25, 3:44:02 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2011,,N,6/3/25, 3:51:14 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2012,,N,6/3/25, 3:58:40 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2013,,N,6/3/25, 4:05:54 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2014,,N,6/3/25, 4:13:22 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2015,,N,6/3/25, 4:21:02 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2016,,N,6/3/25, 4:28:38 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2017,,N,6/3/25, 4:36:14 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2018,,N,6/3/25, 4:43:52 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2019,,N,6/3/25, 4:51:18 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2020,,N,6/3/25, 4:58:42 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2021,,N,6/3/25, 5:06:24 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2022,,N,6/3/25, 5:13:58 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2023,,N,6/3/25, 5:21:14 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2024,,N,6/3/25, 5:28:40 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2025, ,N,6/3/25, 5:36:24 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2026,,N,6/3/25, 5:44:36 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2027,,N,6/3/25, 5:52:54 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2028,,N,6/3/25, 6:01:06 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2029,,N,6/3/25, 6:09:20 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2030,,N,6/3/25, 6:17:20 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2031,,N,6/3/25, 6:25:10 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2032,,N,6/3/25, 6:32:58 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2033,,N,6/3/25, 6:40:46 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2034,,N,6/3/25, 6:48:30 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2035,,N,6/3/25, 6:55:54 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2036,,N,6/3/25, 7:03:02 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2037,,N,6/3/25, 7:10:00 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2038,,N,6/3/25, 7:17:02 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2039,,N,6/3/25, 7:23:58 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2040,,N,6/3/25, 7:31:02 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2041,,N,6/3/25, 7:38:16 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2042,,N,6/3/25, 7:45:42 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2043,,N,6/3/25, 7:52:56 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2044,,N,6/3/25, 8:00:14 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2045,,N,6/3/25, 8:07:34 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2046,,N,6/3/25, 8:14:44 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2047,,N,6/3/25, 8:21:40 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2048,,N,6/3/25, 8:28:34 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2049,,N,6/3/25, 8:35:38 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2050,,N,6/3/25, 8:42:44 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2051,,N,6/3/25, 8:49:50 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2052,,N,6/3/25, 8:56:56 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2053,,N,6/3/25, 9:04:02 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2054,,N,6/3/25, 9:11:12 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2055,,N,6/3/25, 9:18:32 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2056,,N,6/3/25, 9:26:06 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2057,,N,6/3/25, 9:33:52 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2058,,N,6/3/25, 9:41:44 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2059,,N,6/3/25, 9:49:42 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2060,,N,6/3/25, 9:57:40 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2061,,N,6/3/25, 10:05:38 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2062,,N,6/3/25, 10:13:34 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2063,,N,6/3/25, 10:21:44 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2064,,N,6/3/25, 10:29:54 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2065,,N,6/3/25, 10:38:04 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2066,,N,6/3/25, 10:45:54 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2067,,N,6/3/25, 10:53:34 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2068,,N,6/3/25, 11:01:14 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2069,,N,6/3/25, 11:08:54 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2070,,N,6/3/25, 11:16:34 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2071,,N,6/3/25, 11:24:24 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2072,,N,6/3/25, 11:32:10 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2073,,N,6/3/25, 11:39:58 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2074,,N,6/3/25, 11:48:04 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2075,,N,6/3/25, 11:56:04 PM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2076,,N,6/4/25, 12:04:10 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2077,,N,6/4/25, 12:12:18 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2078,,N,6/4/25, 12:20:30 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2079,,N,6/4/25, 12:28:46 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2080,,N,6/4/25, 12:37:02 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2081,,N,6/4/25, 12:45:08 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2082,,N,6/4/25, 12:53:12 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2083,,N,6/4/25, 1:01:10 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2084,,N,6/4/25, 1:09:04 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2085,,N,6/4/25, 1:17:06 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2086,,N,6/4/25, 1:25:08 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2087,,N,6/4/25, 1:33:04 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2088,,N,6/4/25, 1:41:08 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2089,,N,6/4/25, 1:49:16 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2090,,N,6/4/25, 1:57:22 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2091,,N,6/4/25, 2:05:26 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2092,,N,6/4/25, 2:13:20 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2093,,N,6/4/25, 2:21:12 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2094,,N,6/4/25, 2:29:00 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2095,,N,6/4/25, 2:36:58 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2096,,N,6/4/25, 2:44:52 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2097,,N,6/4/25, 2:52:52 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2098,,N,6/4/25, 3:00:42 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2099,,N,6/4/25, 3:08:36 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2100,,N,6/4/25, 3:16:34 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2101,,N,6/4/25, 3:24:26 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2102,,N,6/4/25, 3:32:34 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2103,,N,6/4/25, 3:40:44 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2104,,N,6/4/25, 3:49:02 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2105,,N,6/4/25, 3:57:32 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2106,,N,6/4/25, 4:06:02 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2107,,N,6/4/25, 4:14:28 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2108,,N,6/4/25, 4:22:48 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2109,,N,6/4/25, 4:31:08 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2110,,N,6/4/25, 4:39:06 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2111,,N,6/4/25, 4:47:06 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2112,,N,6/4/25, 4:54:52 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2113,,N,6/4/25, 5:02:54 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2114,,N,6/4/25, 5:10:12 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2115,,N,6/4/25, 5:17:40 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2116,,N,6/4/25, 5:25:10 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2117,,N,6/4/25, 5:33:02 AM,,,,,,,,,,,,,0,0,ON,
May_23_2025_131113_2118,,N,6/4/25, 5:40:22 AM,,,,,,,,,,,,,0,0,ON,
